sample,specie,cp_abundance,cz_abundance
25S02898343,TM7_phylum_sp_oral_taxon_348,3.7999981e-06,2.7000027e-06
25S02898343,GGB3576_SGB4784,2.8999986e-06,5.9100059e-05
25S02898343,Luxibacter_massiliensis,2.5999987e-06,0.0
25S02898343,Phocaeicola_dorei,2.4999988e-06,3.000003e-06
25S02898343,Streptococcus_anginosus,2.1999989e-06,5.8000058e-05
25S02898343,Bacteroides_nordii,2.099999e-06,0.0
25S02898343,Haemophilus_sputorum,2.099999e-06,0.0
25S02898343,Escherichia_marmotae,1.8999991e-06,0.0
25S02898343,Lachnospiraceae_bacterium_oral_taxon_096,1.6999992e-06,0.0
25S02898343,Frisingicoccus_caecimuris,1.3999993e-06,8.6000086e-06
25S02898343,Lancefieldella_rimae,1.3999993e-06,6.4800065e-05
25S02898343,Aggregatibacter_segnis,1.1999994e-06,2.000002e-07
25S02898343,GGB9719_SGB15272,7.999996e-07,0.0
25S02898343,Prevotella_disiens,4.9999975e-07,0.0
25S02898343,Parvimonas_SGB6649,3.999998e-07,0.0
25S02898343,Parvimonas_micra,3.999998e-07,0.0
25S02898343,Phocaeicola_sartorii,2.9999985e-07,1.000001e-07
25S02898343,Pediococcus_acidilactici,0.0,0.00037740038
25S02898343,Eubacterium_sulci,0.0,0.00018340018
25S02898343,Solobacterium_SGB6834,0.0,5.6400056e-05
25S02898343,Intestinibacter_bartlettii,0.0,4.5300045e-05
25S02898343,Lactococcus_garvieae,0.0,2.4500025e-05
25S02898343,Eubacterium_nodatum,0.0,2.4300024e-05
25S02898343,Actinomyces_oris,0.0,2.3400023e-05
25S02898343,Anaerococcus_obesiensis,0.0,1.9100019e-05
25S02898343,Eubacterium_infirmum,0.0,1.8700019e-05
25S02898343,Eubacterium_rectale,0.0,1.8000018e-05
25S02898343,Streptococcus_mutans,0.0,1.7400017e-05
25S02898343,Fusicatenibacter_saccharivorans,0.0,1.5300015e-05
25S02898343,Lancefieldella_parvula,0.0,1.5000015e-05
25S02898343,Solobacterium_moorei,0.0,1.4400014e-05
25S02898343,Streptococcus_constellatus,0.0,1.2600013e-05
25S02898343,Isoptericola_variabilis,0.0,1.1100011e-05
25S02898343,Prevotella_SGB1680,0.0,1.1000011e-05
25S02898343,Anaerofustis_stercorihominis,0.0,8.5000085e-06
25S02898343,GGB9832_SGB15480,0.0,7.8000078e-06
25S02898343,Roseburia_faecis,0.0,7.8000078e-06
25S02898343,Solobacterium_SGB6829,0.0,7.3000073e-06
25S02898343,Actinomyces_SGB17163,0.0,6.3000063e-06
25S02898343,Clostridium_sp_1001270H_150608_G6,0.0,6.2000062e-06
25S02898343,Actinomyces_SGB17157,0.0,6.000006e-06
25S02898343,Actinomyces_graevenitzii,0.0,5.7000057e-06
25S02898343,Actinomyces_sp_ICM58,0.0,5.5000055e-06
25S02898343,Prevotella_timonensis,0.0,4.9000049e-06
25S02898343,Collinsella_SGB59878,0.0,4.6000046e-06
25S02898343,Actinomyces_sp_HMSC035G02,0.0,4.3000043e-06
25S02898343,Lactococcus_lactis,0.0,3.9000039e-06
25S02898343,Parascardovia_denticolens,0.0,3.9000039e-06
25S02898343,Bifidobacterium_catenulatum,0.0,3.3000033e-06
25S02898343,Schaalia_odontolytica,0.0,3.3000033e-06
25S02898343,Blautia_marasmi,0.0,2.6000026e-06
25S02898343,Dorea_longicatena,0.0,2.3000023e-06
25S02898343,Finegoldia_magna,0.0,2.3000023e-06
25S02898343,Ruminococcus_bromii,0.0,2.3000023e-06
25S02898343,Pauljensenia_hongkongensis,0.0,1.3000013e-06
25S02898343,Faecalicatena_fissicatena,0.0,1.1000011e-06
25S02898343,Actinobaculum_sp_oral_taxon_183,0.0,9.000009e-07
25S02898343,Anaerostipes_caccae,0.0,7.000007e-07
25S02898343,GGB3277_SGB4327,0.0,4.000004e-07
25S02898343,GGB79634_SGB5832,0.0,4.000004e-07
25S02898343,Bacteroides_eggerthii,0.0,3.000003e-07
25S02898343,Candidatus_Cibionibacter_quicibialis,0.0,3.000003e-07
25S02898343,Actinomyces_johnsonii,0.0,2.000002e-07
25S02898343,GGB51420_SGB4586,0.0,2.000002e-07
25S02898343,Lachnospira_eligens,0.0,2.000002e-07
25S02898343,Lactonifactor_sp_BIOML_A6,0.0,1.000001e-07
25S02898366,Prevotella_SGB1680,0.22005488,0.069821858
25S02898366,Phocaeicola_vulgatus,0.063998494,0.026401084
25S02898366,Paraprevotella_clara,0.052866695,0.01597089
25S02898366,Roseburia_inulinivorans,0.038357396,0.022578486
25S02898366,Lachnospira_pectinoschiza,0.032101397,0.021583487
25S02898366,Faecalibacterium_prausnitzii,0.031830597,0.0088322947
25S02898366,Bacteroides_uniformis,0.027646997,0.008318595
25S02898366,Ruminococcus_bromii,0.024300898,0.017892689
25S02898366,Parasutterella_SGB9260,0.024199098,0.010484794
25S02898366,GGB4266_SGB5809,0.020262098,0.010296794
25S02898366,GGB1495_SGB2071,0.020068498,0.0057471966
25S02898366,Clostridiales_bacterium_KLE1615,0.019815498,0.01665189
25S02898366,Eubacterium_rectale,0.018708998,0.063521162
25S02898366,Clostridium_sp_1001270H_150608_G6,0.018154098,0.041389875
25S02898366,Bacteroides_stercoris,0.016333198,0.004967297
25S02898366,GGB51269_SGB5062,0.016294198,0.010071094
25S02898366,Candidatus_Cibionibacter_quicibialis,0.015451398,0.024362385
25S02898366,Roseburia_faecis,0.014941499,0.030801782
25S02898366,Blautia_wexlerae,0.013905799,0.027180284
25S02898366,Lachnospira_eligens,0.012434499,0.015539191
25S02898366,Bacteroides_caccae,0.011128299,0.0036565978
25S02898366,Clostridium_sp_AF34_10BH,0.010689299,0.0043074974
25S02898366,Roseburia_sp_AF02_12,0.010478799,0.019272288
25S02898366,GGB9635_SGB15103,0.009884699,0.0054046968
25S02898366,Blautia_obeum,0.009616399,0.026646584
25S02898366,Bacteroides_thetaiotaomicron,0.0094551991,0.0030520982
25S02898366,GGB79734_SGB15291,0.0090820991,0.0052615968
25S02898366,Parabacteroides_distasonis,0.0085930991,0.0026519984
25S02898366,GGB3277_SGB4327,0.0082476992,0.026897284
25S02898366,GGB4596_SGB6358,0.0082322992,0.014564591
25S02898366,Alistipes_putredinis,0.0077914992,0.0021034987
25S02898366,GGB4717_SGB6533,0.0077601992,0.0075476955
25S02898366,Collinsella_SGB14861,0.0072520993,0.0064621961
25S02898366,Oscillibacter_sp_ER4,0.0068502993,0.0039274976
25S02898366,Bacteroides_ovatus,0.0063305994,0.0023381986
25S02898366,Parabacteroides_merdae,0.0062361994,0.0018885989
25S02898366,Bacteroides_fragilis,0.0054613995,0.0017544989
25S02898366,Clostridium_fessum,0.0052437995,0.0040732976
25S02898366,Anaerotignum_faecicola,0.0050471995,0.0013946992
25S02898366,Ruminococcus_bovis,0.0049446995,0.004945697
25S02898366,Clostridium_sp_AM22_11AC,0.0047994995,0.0028236983
25S02898366,Escherichia_coli,0.0046744995,0.0025787985
25S02898366,Gemmiger_formicilis,0.0045817995,0.0093032944
25S02898366,Lacrimispora_amygdalina,0.0044622996,0.0022575986
25S02898366,Faecalibacterium_SGB15346,0.0043766996,0.0012711992
25S02898366,Ruminococcus_callidus,0.0033855997,0.0076826954
25S02898366,Bilophila_wadsworthia,0.0033025997,0.0014101992
25S02898366,Bifidobacterium_longum,0.0032971997,0.013582292
25S02898366,Anaerostipes_hadrus,0.0031285997,0.0056203966
25S02898366,GGB33469_SGB15236,0.0030112997,0.0012220993
25S02898366,Alistipes_communis,0.0029137997,0.00061579963
25S02898366,Dysosmobacter_sp_BX15,0.0026374997,0.0009999994
25S02898366,Ruminococcus_torques,0.0025702997,0.021675587
25S02898366,Fusicatenibacter_saccharivorans,0.0023984998,0.053425568
25S02898366,GGB3612_SGB4882,0.0023178998,0.0014071992
25S02898366,Eubacteriales_unclassified_SGB15145,0.0022292998,0.0013421992
25S02898366,Butyricimonas_paravirosa,0.0021937998,0.00073849956
25S02898366,Butyricimonas_SGB15260,0.0021728998,0.0010323994
25S02898366,Clostridium_sp_AF12_28,0.0020511998,0.0010776994
25S02898366,Lachnospira_sp_NSJ_43,0.0020152998,0.0022579986
25S02898366,Lachnospiraceae_bacterium_AM48_27BH,0.0020145998,0.00093769944
25S02898366,Lachnospiraceae_bacterium_BX3,0.0020107998,0.0045327973
25S02898366,Clostridiaceae_bacterium_AF18_31LB,0.0019769998,0.001625099
25S02898366,Coprococcus_comes,0.0019670998,0.018078889
25S02898366,GGB9713_SGB15249,0.0019655998,0.00090399946
25S02898366,Clostridiaceae_unclassified_SGB4771,0.0019100998,0.0014828991
25S02898366,Dorea_formicigenerans,0.0018629998,0.011371693
25S02898366,Ruminococcus_bicirculans,0.0018622998,0.0031392981
25S02898366,GGB3363_SGB4447,0.0018403998,0.003260198
25S02898366,Ruminococcus_sp_AF13_28,0.0017961998,0.0042066975
25S02898366,Clostridium_sp_AF34_13,0.0017838998,0.0024487985
25S02898366,Alistipes_shahii,0.0017444998,0.00038099977
25S02898366,Bifidobacterium_pseudocatenulatum,0.0017290998,0.030880181
25S02898366,GGB3619_SGB4894,0.0017079998,0.00063129962
25S02898366,Butyricimonas_faecihominis,0.0017063998,0.00058079965
25S02898366,Clostridium_sp_AM33_3,0.0016857998,0.00073729956
25S02898366,Collinsella_aerofaciens,0.0016135998,0.013740592
25S02898366,Clostridiaceae_bacterium_Marseille_Q4143,0.0014333999,0.0011135993
25S02898366,Agathobaculum_butyriciproducens,0.0013388999,0.0026274984
25S02898366,Anaerobutyricum_hallii,0.0013246999,0.00044389973
25S02898366,Eubacterium_ramulus,0.0012943999,0.0051915969
25S02898366,Faecalibacillus_intestinalis,0.0012476999,0.0056399966
25S02898366,Clostridiaceae_bacterium,0.0012376999,0.0037789977
25S02898366,Faecalicatena_fissicatena,0.0011693999,0.029206282
25S02898366,GGB3490_SGB4664,0.0011356999,0.0028671983
25S02898366,Clostridium_sp_AM42_4,0.0011253999,0.00056989966
25S02898366,GGB33928_SGB15225,0.0010983999,0.00046129972
25S02898366,Ruminococcus_lactaris,0.0010668999,0.0069530958
25S02898366,GGB51269_SGB5061,0.0010589999,0.00077329954
25S02898366,Clostridium_SGB4750,0.0010584999,0.0006738996
25S02898366,GGB9614_SGB15049,0.0010364999,0.00036259978
25S02898366,Alistipes_indistinctus,0.0010122999,0.00032299981
25S02898366,Alistipes_sp_AF17_16,0.0010116999,0.00027269984
25S02898366,Blautia_massiliensis,0.0009954999,0.008289595
25S02898366,Evtepia_gabavorous,0.0009547999,0.0022770986
25S02898366,Blautia_glucerasea,0.00094719991,0.0021590987
25S02898366,Dysosmobacter_welbionis,0.00093169991,0.00036439978
25S02898366,Blautia_faecis,0.00092409991,0.012187193
25S02898366,Butyricicoccus_sp_AM29_23AC,0.00092209991,0.00098489941
25S02898366,Butyricicoccus_SGB14990,0.00090269991,0.00075219955
25S02898366,Alistipes_senegalensis,0.00087279991,0.00018869989
25S02898366,GGB9699_SGB15216,0.00085539991,0.00044279973
25S02898366,GGB9616_SGB15052,0.00084899992,0.00030999981
25S02898366,Dorea_longicatena,0.00084009992,0.024977485
25S02898366,Bacteroides_xylanisolvens,0.00080829992,0.00034569979
25S02898366,Blautia_sp_Marseille_P3087,0.00076929992,0.0032246981
25S02898366,Clostridium_sp_AF20_17LB,0.00074419993,0.00037049978
25S02898366,GGB3828_SGB5197,0.00072119993,0.00051299969
25S02898366,Intestinimonas_butyriciproducens,0.00071559993,0.00040439976
25S02898366,Blautia_faecicola,0.00070029993,0.010091494
25S02898366,Clostridiaceae_bacterium_Marseille_Q3526,0.00066069993,0.0004953997
25S02898366,Vescimonas_coprocola,0.00064179994,0.0004938997
25S02898366,Comamonas_kerstersii,0.00060939994,0.00013519992
25S02898366,Clostridiales_bacterium,0.00058379994,0.00026499984
25S02898366,Roseburia_intestinalis,0.00054759995,0.00021159987
25S02898366,Flavonifractor_plautii,0.00048129995,0.00017889989
25S02898366,Coprococcus_catus,0.00047769995,0.0052282969
25S02898366,Hydrogenoanaerobacterium_saccharovorans,0.00047769995,0.00027749983
25S02898366,Eubacterium_ventriosum,0.00044939996,0.0026346984
25S02898366,Dorea_sp_AF36_15AT,0.00044399996,0.0013638992
25S02898366,Eubacteriaceae_bacterium,0.00043449996,0.0021310987
25S02898366,Dysosmobacter_sp_NSJ_60,0.00042239996,0.00027419984
25S02898366,Candidatus_Pseudoscilispira_faecavium,0.00033179997,0.00023409986
25S02898366,Adlercreutzia_equolifaciens,0.00030479997,0.0013615992
25S02898366,Klebsiella_pneumoniae,0.00027019997,7.6199954e-05
25S02898366,Roseburia_hominis,0.00025669997,0.00032319981
25S02898366,Lachnospiraceae_bacterium_Marseille_Q4251,0.00025049997,0.00012629992
25S02898366,Desulfovibrio_SGB5076,0.00024589998,0.00024209985
25S02898366,Holdemania_massiliensis,0.00024369998,7.1299957e-05
25S02898366,Bacteroides_finegoldii,0.00022889998,7.3199956e-05
25S02898366,Romboutsia_timonensis,0.00022869998,0.0014504991
25S02898366,Blautia_schinkii,0.00020699998,0.0055773967
25S02898366,Clostridium_sp_AF32_12BH,0.00019069998,9.7099942e-05
25S02898366,GGB3653_SGB4964,0.00018809998,0.00059859964
25S02898366,GGB13404_SGB14252,0.00016839998,7.7599953e-05
25S02898366,GGB51441_SGB71759,0.00015749998,0.00020729988
25S02898366,Waltera_intestinalis,0.00014849999,6.8299959e-05
25S02898366,Collinsella_SGB4121,0.00014029999,0.0003279998
25S02898366,GGB52130_SGB14966,0.00013729999,7.1799957e-05
25S02898366,Pyramidobacter_piscolens,0.00012469999,5.4399967e-05
25S02898366,Ruthenibacterium_lactatiformans,0.00011219999,0.00010919993
25S02898366,GGB3746_SGB5089,0.00010879999,0.00010249994
25S02898366,Lachnospiraceae_bacterium,0.00010429999,0.0026494984
25S02898366,Gordonibacter_pamelaeae,0.00010339999,7.6299954e-05
25S02898366,Weissella_confusa,0.00010269999,0.00061779963
25S02898366,GGB9619_SGB15067,9.4699991e-05,2.4199985e-05
25S02898366,Anaerobutyricum_soehngenii,8.2699992e-05,1.689999e-05
25S02898366,Christensenellaceae_bacterium_NSJ_63,8.1699992e-05,4.8899971e-05
25S02898366,Bacteroides_clarus,8.0499992e-05,2.3099986e-05
25S02898366,Hungatella_hathewayi,8.0299992e-05,5.4499967e-05
25S02898366,Anaerotruncus_colihominis,8.0099992e-05,5.0899969e-05
25S02898366,Dorea_sp_AF24_7LB,7.9099992e-05,0.001723099
25S02898366,Streptococcus_salivarius,7.8099992e-05,0.0012318993
25S02898366,Blautia_luti,7.7499992e-05,0.00030199982
25S02898366,Enterocloster_citroniae,7.3499993e-05,1.3399992e-05
25S02898366,Lachnospiraceae_bacterium_NSJ_46,7.2299993e-05,0.0012224993
25S02898366,Haemophilus_parainfluenzae,7.1799993e-05,3.6999978e-05
25S02898366,Pseudoflavonifractor_gallinarum,7.0299993e-05,3.1499981e-05
25S02898366,GGB2653_SGB3574,6.8999993e-05,0.00034719979
25S02898366,Neobittarella_massiliensis,6.8799993e-05,5.5099967e-05
25S02898366,Klebsiella_variicola,6.5899993e-05,2.5199985e-05
25S02898366,Blautia_SGB4815,6.5799993e-05,0.00032239981
25S02898366,Peptostreptococcus_stomatis,6.4499994e-05,6.9299958e-05
25S02898366,GGB4716_SGB14929,6.1699994e-05,8.299995e-06
25S02898366,Enterococcus_faecalis,5.6699994e-05,0.00077239954
25S02898366,Streptococcus_parasanguinis,5.4799995e-05,0.00047079972
25S02898366,Clostridium_symbiosum,5.4099995e-05,3.5599979e-05
25S02898366,Lawsonibacter_asaccharolyticus,5.3899995e-05,1.0399994e-05
25S02898366,Escherichia_marmotae,5.3799995e-05,2.7999983e-05
25S02898366,Clostridia_bacterium_UC5_1_1D1,4.8999995e-05,3.1199981e-05
25S02898366,GGB4658_SGB6445,4.7499995e-05,6.0399964e-05
25S02898366,Raoultibacter_timonensis,4.5599995e-05,5.009997e-05
25S02898366,Prevotella_copri_clade_A,4.3699996e-05,0.00010149994
25S02898366,Rothia_mucilaginosa,4.2899996e-05,9.4099944e-05
25S02898366,Veillonella_rogosae,4.0199996e-05,7.4999955e-06
25S02898366,Phocea_massiliensis,3.6799996e-05,3.0699982e-05
25S02898366,Mediterraneibacter_butyricigenes,3.4699997e-05,0.00019839988
25S02898366,Citrobacter_freundii,3.1299997e-05,6.2999962e-06
25S02898366,Streptococcus_mitis,3.0399997e-05,8.8999947e-05
25S02898366,Clostridium_saudiense,2.9999997e-05,0.00021799987
25S02898366,Enterocloster_bolteae,2.9999997e-05,1.2099993e-05
25S02898366,Eggerthella_lenta,2.8899997e-05,9.1799945e-05
25S02898366,Veillonella_parvula,2.8899997e-05,2.3099986e-05
25S02898366,Porphyromonas_endodontalis,2.7799997e-05,3.7999977e-06
25S02898366,Holdemania_filiformis,2.2399998e-05,7.1999957e-06
25S02898366,Intestinibacillus_sp_Marseille_P6563,2.2299998e-05,9.5999942e-06
25S02898366,Weissella_cibaria,2.0699998e-05,0.00022229987
25S02898366,Granulicatella_SGB8255,1.9899998e-05,7.6199954e-05
25S02898366,Parvimonas_micra,1.6999998e-05,3.1399981e-05
25S02898366,Ruminococcus_gnavus,1.5699998e-05,0.00014459991
25S02898366,Turicibacter_sanguinis,1.3899999e-05,6.659996e-05
25S02898366,Mediterraneibacter_glycyrrhizinilyticus,1.3199999e-05,0.00011829993
25S02898366,Lactococcus_lactis,1.1499999e-05,0.00017899989
25S02898366,Coprobacillus_cateniformis,1.1399999e-05,4.7599971e-05
25S02898366,Leuconostoc_lactis,1.1199999e-05,0.00010919993
25S02898366,Clostridium_butyricum,1.1099999e-05,1.4199991e-05
25S02898366,Streptococcus_infantis,9.799999e-06,9.6399942e-05
25S02898366,Actinomyces_SGB17132,8.9999991e-06,2.0299988e-05
25S02898366,Streptococcus_sanguinis,8.8999991e-06,4.1499975e-05
25S02898366,Enterococcus_SGB6173,8.7999991e-06,0.00020019988
25S02898366,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,8.5999991e-06,1.0399994e-05
25S02898366,Candidatus_Alloruminococcus_vanvlietii,8.0999992e-06,2.0999987e-06
25S02898366,Parasutterella_excrementihominis,6.3999994e-06,3.0999981e-06
25S02898366,Ligilactobacillus_SGB15290,6.2999994e-06,3.6999978e-06
25S02898366,Clostridium_SGB6179,5.9999994e-06,2.3599986e-05
25S02898366,Collinsella_SGB14987,5.8999994e-06,4.999997e-06
25S02898366,Dialister_pneumosintes,5.3999995e-06,1.589999e-05
25S02898366,Massilimicrobiota_timonensis,4.7999995e-06,8.8399947e-05
25S02898366,Veillonella_atypica,4.2999996e-06,1.4999991e-06
25S02898366,Clostridium_sp_1001270J_160509_D11,4.1999996e-06,6.1799963e-05
25S02898366,Gemella_morbillorum,4.1999996e-06,7.4799955e-05
25S02898366,Candidatus_Saccharibacteria_unclassified_SGB19858,4.0999996e-06,0.0
25S02898366,Alloprevotella_tannerae,3.4999997e-06,0.0
25S02898366,Bilophila_SGB15451,2.7999997e-06,0.0
25S02898366,Actinomyces_sp_ph3,2.5999997e-06,0.0
25S02898366,Actinomyces_sp_ICM47,2.2999998e-06,1.639999e-05
25S02898366,Ruminococcaceae_bacterium_AM28_23LB,2.0999998e-06,1.699999e-06
25S02898366,Bacteroides_faecis,1.9999998e-06,0.0
25S02898366,Phocaeicola_dorei,1.9999998e-06,7.3999956e-06
25S02898366,Klebsiella_quasipneumoniae,1.4999999e-06,0.0
25S02898366,Streptococcus_constellatus,1.0999999e-06,9.999994e-05
25S02898366,TM7_phylum_sp_oral_taxon_348,9.999999e-07,3.7999977e-06
25S02898366,Fusobacterium_nucleatum,8.9999991e-07,7.7999953e-06
25S02898366,Peptostreptococcus_SGB749,8.9999991e-07,1.599999e-06
25S02898366,Roseburia_SGB4939,8.9999991e-07,0.0
25S02898366,Veillonella_dispar,3.9999996e-07,0.0
25S02898366,Bulleidia_extructa,1.9999998e-07,1.1599993e-05
25S02898366,Streptococcus_pasteurianus,0.0,0.00014239991
25S02898366,Eubacterium_sulci,0.0,0.00011659993
25S02898366,Clostridium_sp_NSJ_42,0.0,9.8299941e-05
25S02898366,Streptococcus_australis,0.0,6.2799962e-05
25S02898366,Gemella_sanguinis,0.0,5.009997e-05
25S02898366,Actinomyces_SGB17163,0.0,4.7199972e-05
25S02898366,Lactococcus_petauri,0.0,3.9099977e-05
25S02898366,Enterococcus_faecium,0.0,3.4499979e-05
25S02898366,Lactococcus_garvieae,0.0,3.1899981e-05
25S02898366,Solobacterium_moorei,0.0,3.0399982e-05
25S02898366,Streptococcus_anginosus,0.0,2.9599982e-05
25S02898366,Eubacterium_infirmum,0.0,2.7199984e-05
25S02898366,Lancefieldella_rimae,0.0,2.3199986e-05
25S02898366,Streptococcus_cristatus,0.0,2.3199986e-05
25S02898366,Actinomyces_graevenitzii,0.0,1.9799988e-05
25S02898366,Turicibacter_bilis,0.0,1.719999e-05
25S02898366,Mogibacterium_diversum,0.0,1.659999e-05
25S02898366,Actinomyces_sp_ICM58,0.0,1.629999e-05
